rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-6262-org,female,sophie,goldsworthy,2905,brisbane,03 4476 0348,6522 0153 0471 2309,56993.04,25,78785.3,49,na,73.137
rec-6263-org,female,shanaye,gulin,2905,brisbane,07 2382 5571,1419 5824 7742 9067,63404.75,40,70205.4,109,f,74.138
rec-6264-org,male,keziah,rosa,2611,melbourne,03 4064 6912,7567 1610 5716 0315,64545.52,112,41040.0,64,m,70.505
rec-6265-org,male,victoria,spicer,2913,perth,03 9006 5379,8714 1740 7802 4394,19795.96,4,55086.6,31,na,74.606
rec-6266-org,female,ellie,fernando,2604,canberra,02 3003 3881,8362 2600 8943 4072,35849.43,117,26515.2,11,f,83.974
rec-6267-org,female,georgia,croker,2606,sydney,02 2488 3088,1439 8333 9253 8903,32147.53,100,8345.5,48,na,69.370
rec-6268-org,male,georgia,noble,2615,sydney,08 8333 8924,8426 3109 3047 3625,36594.68,73,67544.8,101,m,71.850
rec-6269-org,male,phoebe,tiller,2615,melbourne,07 5212 0763,0113 2463 7817 6990,38898.56,16,146226.5,54,f,76.144
rec-6270-org,male,georgia,crighton,2602,sydney,04 3814 1625,6465 3452 3780 0020,69094.22,9,45308.3,70,f,72.200
rec-6271-org,male,megan,kyriakou,2914,perth,02 4933 4989,5253 6133 0805 1960,28515.88,95,37159.5,99,m,72.956
rec-6272-org,male,bethany,millar,2602,sydney,02 6256 6979,5545 0899 7039 0841,71800.52,5,123885.2,55,na,74.028
rec-6273-org,female,isabel,green,2614,sydney,07 4677 0501,9588 3678 4792 6373,45629.73,91,86282.5,102,f,77.888
rec-6274-org,male,charlotte,grossman,2614,perth,04 4677 0135,9370 7814 1684 8882,65905.64,63,51315.3,48,m,76.984
rec-6275-org,male,chloe,fernance,2614,melbourne,04 7726 7717,5915 3693 3984 5276,66634.17,96,83886.3,104,f,78.066
rec-6276-org,female,alexandra,hawkridge,2600,melbourne,08 4730 5314,8947 3805 5743 5289,24222.12,104,21060.6,66,f,73.422
rec-6277-org,female,emiily,petersen,2914,brisbane,02 1297 3697,9149 5038 5947 3886,35905.49,40,53082.8,67,f,76.208
rec-6278-org,male,jasmyn,perre,2617,melbourne,07 9513 8347,5763 3124 9765 6097,80663.74,91,67690.7,97,m,73.885
rec-6279-org,male,samantha,newberry,2605,sydney,04 8811 3229,2926 3465 7078 4542,61526.11,105,136720.2,99,f,75.700
rec-6280-org,female,arabella,bishop,2614,perth,07 1162 6514,7567 6078 3167 0618,14648.29,77,77926.9,28,f,80.164
rec-6281-org,female,talyah,white,2603,sydney,07 4773 3916,4182 2254 3506 2109,83677.39,101,59708.5,86,m,76.772
rec-6282-org,male,kayla,egan,2604,perth,02 6872 7207,3108 5106 4893 3581,41114.12,56,83364.2,39,f,73.883
rec-6283-org,male,lara,wooley,2906,sydney,02 7020 3236,1242 3886 1249 7606,55866.15,38,26131.3,61,na,81.753
rec-6284-org,female,ebonie,morrison,2602,brisbane,08 0518 2539,5527 2097 2423 4122,41213.48,31,143072.5,95,f,72.014
rec-6285-org,male,leah,musto,2611,melbourne,02 3170 2069,9600 7958 5965 0669,40851.52,33,76266.9,15,m,76.000
rec-6286-org,female,jacynta,ayres,2615,sydney,08 1011 9221,7642 2502 0758 7260,54243.92,15,91489.0,77,f,78.096
rec-6287-org,female,michaela,claremont,2603,brisbane,02 3800 6987,5432 2923 1853 0178,12331.82,38,35189.2,67,f,76.055
rec-6288-org,male,chelsie,edson,2602,sydney,03 0470 1558,7803 1001 5191 6135,44508.23,34,31165.9,95,na,74.657
rec-6289-org,female,keeley,butt,2914,melbourne,03 8118 0482,9163 4403 3738 2587,59393.72,104,35111.7,102,m,82.002
rec-6290-org,male,ebony,boxhall,2615,melbourne,02 9867 0762,8108 8104 3672 5060,15440.34,12,72651.5,82,m,78.985
rec-6291-org,female,alyssa,campain,2615,canberra,08 7916 0953,5820 1903 1619 0492,20025.05,19,199023.9,40,f,69.710
rec-6292-dup-0,,ambrostia,ap5,2625,melbouahne,07 7506 5654,5816 4972 9972 9338,47154.05,21,79624.6,78,m,70.794
rec-6292-dup-1,,ambrosoa,ap5e,2615,melbourn,,5816 4972 9972 9338,47154.05,21,79624.6,78,m,70.794
rec-6292-org,male,ambrosia,apse,2615,melbourne,07 7506 5654,5816 4972 9972 9338,47154.05,21,79624.6,78,m,70.794
rec-6293-org,male,monique,herbert,2617,melbourne,08 5358 7455,4241 9289 5345 7874,59833.85,52,49266.0,57,f,78.633
rec-6294-org,male,katie,mercorella,2617,sydney,02 7220 8281,3244 2267 5629 2377,44745.84,62,24642.6,81,m,83.485
rec-6295-org,female,sarah,green,2615,melbourne,07 2258 7796,9868 4452 0216 5226,53271.70,13,128909.6,40,f,78.703
rec-6296-org,male,katelyn,le goy,2602,sydney,02 6884 8405,3061 0988 0828 7610,45677.41,74,7219.9,81,na,74.290
rec-6297-org,female,brianna,beattie,2604,brisbane,02 4368 1747,6158 5727 0572 7707,70703.60,1,12696.3,30,f,73.323
rec-6298-org,female,montana,bishop,2914,perth,07 9837 1012,8924 6226 7760 2069,12629.43,89,26596.2,63,m,81.832
rec-6299-org,male,emiily,belperio,2913,melbourne,02 9312 9415,0855 0346 0616 1040,18992.94,55,91732.9,81,na,77.966
rec-6300-org,female,naomi,smeaton,2614,sydney,07 6119 8906,3458 6537 6949 7427,55005.52,35,26961.7,108,na,70.567
rec-6301-org,male,taylor,ang,2612,melbourne,02 0303 9295,4320 9384 0810 7490,54494.58,44,91029.8,55,na,73.820
rec-6302-org,female,saara,ramamoordhy,2617,perth,02 7783 2768,7723 9022 6793 3459,48544.65,95,96512.9,38,m,84.171
rec-6303-org,male,emiily,tootell,2603,melbourne,07 4409 1727,9934 2663 5229 1473,51495.47,22,93774.0,88,na,74.369
rec-6304-org,female,hannah,gers,2604,hobart,04 2872 8648,4044 9344 1849 3648,40607.98,73,51637.3,62,na,74.429
rec-6305-org,male,kimberley,gully,2602,melbourne,08 3638 6105,3184 9028 1501 2281,34813.65,61,59956.2,37,m,71.875
rec-6306-org,male,charlie,white,2615,melbourne,03 1411 6187,5025 8645 8866 0048,27980.91,102,235491.8,54,f,69.095
rec-6307-org,male,amelia,goode,2913,melbourne,03 3746 1889,4159 1551 5348 3006,92301.11,58,35060.8,79,m,79.108
rec-6308-org,male,ruby,markov,2906,sydney,08 0753 7855,2563 9221 7848 7078,51737.66,110,4128.8,37,na,74.819
rec-6309-org,male,georgia,noble,2904,sydney,03 4348 0562,1902 5511 6050 5297,34218.25,13,28263.9,44,f,79.047
rec-6310-org,female,zoe,moyse,2913,perth,04 6336 7089,1320 0347 0473 8411,55439.06,20,85609.6,76,na,73.007
rec-6311-org,male,lily,green,2604,sydney,03 7869 8030,3679 1855 8868 0960,51899.14,36,82861.8,11,f,68.304
rec-6312-org,female,tess,steed,2603,sydney,03 3967 1232,2600 9265 4663 6317,56733.70,63,117961.2,58,na,73.176
rec-6313-org,male,jessica,maymuru,2614,melbourne,07 3874 0722,0122 2116 7901 8991,58853.46,81,26536.7,80,na,72.855
rec-6314-org,male,paige,coleman,2617,melbourne,02 8070 9068,7508 9180 8324 1174,42365.37,60,126536.2,30,f,80.189
rec-6315-org,male,isabella,hodgy,2902,sydney,04 2234 7665,7001 1549 2292 6088,54934.78,22,22080.4,30,na,75.300
rec-6316-org,male,eleni,jeffries,2607,perth,03 7274 8287,4242 0180 7830 3220,86508.45,20,123624.9,84,na,80.208
rec-6317-org,female,harriet,eyles,2617,brisbane,07 0328 4105,9963 8854 6804 2483,58436.07,19,38267.0,70,m,72.219
rec-6318-org,female,erin,sherriff,2605,canberra,03 7085 4780,9240 5589 7853 9736,61760.37,108,153500.7,17,f,71.314
rec-6319-org,female,annabelle,demura,2913,perth,08 6890 3329,6530 7602 2533 5644,51915.01,21,67824.7,96,m,76.976
rec-6320-org,male,taliah,webb,2614,sydney,04 8987 9901,6419 2315 2168 7763,44141.38,38,39774.8,81,m,77.018
rec-6321-org,male,alexandra,paterson,2614,sydney,04 3054 7935,9383 1115 6999 7685,65992.21,90,76739.4,72,m,78.114
rec-6322-org,male,katie,clarke,2602,melbourne,08 8928 4559,6318 2683 3309 2379,39641.36,116,33953.5,106,f,76.967
rec-6323-org,male,isabella,turkentine,2620,sydney,08 2534 8972,4338 0506 1216 6673,28234.00,2,93453.3,31,f,75.373
rec-6324-org,male,chloe,neville,2605,melbourne,03 2765 9734,8506 2764 4728 6469,67194.05,33,1543.9,91,na,79.140
rec-6325-org,female,chloe,green,2606,canberra,07 9029 5509,7345 6767 0414 9260,66676.80,53,92465.9,21,f,74.685
rec-6326-org,female,marianne,paterson,2905,melbourne,02 3942 3240,9380 0509 9093 1395,42714.73,21,31291.7,86,na,81.672
rec-6327-org,female,jessica,kluske,2602,brisbane,07 0361 5664,9398 3227 7417 2154,49084.47,69,80410.4,26,na,74.514
rec-6328-org,male,hayley,corrie,2612,sydney,03 1407 9891,2921 2449 6026 6257,64011.41,96,74414.8,23,m,73.700
rec-6329-org,male,amy,coppock,2614,melbourne,03 4537 0696,9329 9957 8084 3273,61184.62,29,26280.5,28,m,80.445
rec-6330-org,male,finn,scerri,2615,melbourne,03 2368 4257,3843 8903 6407 5853,65092.26,113,20518.2,73,m,71.967
rec-6331-org,female,juliana,hodgy,2904,canberra,04 0088 0637,2408 2791 3823 0708,52125.37,20,73560.1,86,na,74.627
rec-6332-org,male,lucy,tiller,2612,melbourne,07 5802 3631,9434 0064 2096 4758,35624.37,50,155765.9,82,f,82.407
rec-6333-org,male,emiily,forbes-ewan,2615,sydney,04 8814 3505,9510 0397 4465 9727,68137.58,71,75814.1,43,na,76.076
rec-6334-org,male,jasmyn,ryan,2614,perth,07 2590 7665,4634 8728 5682 1091,67599.79,20,16184.5,75,f,69.340
rec-6335-org,male,emiily,mccarthy,2620,melbourne,04 8705 2023,6293 1492 2278 5645,31797.88,83,110216.0,11,f,72.980
rec-6336-org,male,ayla,delev,2611,melbourne,04 9806 9195,8294 1051 7496 7819,20376.53,71,62064.7,94,m,69.736
rec-6337-org,female,bianca,milosevski,2605,sydney,04 2460 6833,7618 6042 8991 2953,64446.91,27,53794.2,54,m,66.983
rec-6338-dup-0,,jjabella,rit,missing,,08 6092 2761,8148 8754 0100 8148,71276.84,90,56880.7,34,na,78.866
rec-6338-dup-1,,isabella,reit,2604,melbourne,,8148 8754 0100 148,71276.84,90,56880.7,94,na,78.866
rec-6338-dup-2,,ijabella,reis,2604,,,8148 8754 0100 8148,71276.84,90,56880.7,34,na,78.866
rec-6338-org,male,isabella,reid,2604,melbourne,08 6092 2761,8148 8754 0100 8148,71276.84,90,56880.7,34,na,78.866
rec-6339-org,male,lucy,beattie,2617,perth,02 3731 0592,4370 0476 8637 5213,2138.47,76,66665.5,85,na,77.868
rec-6340-org,female,taliah,white,2615,perth,07 8938 5031,2778 4418 4586 7898,62188.74,93,42620.2,33,m,77.269
rec-6341-org,male,jaime,ceper,2602,perth,02 7771 6294,8614 8710 0934 5389,19331.08,13,67522.9,88,m,76.184
rec-6342-org,male,eliza,bennell,2611,sydney,07 5747 4577,7731 8050 3631 2347,67489.00,17,57808.9,48,m,77.316
rec-6343-org,male,tiarna,pasco-gilroy,2914,melbourne,04 0529 3281,8681 8042 1537 9786,27038.75,9,110252.7,55,f,75.199
rec-6344-org,female,isabella,vincent,2600,perth,08 6564 4727,2419 2026 0180 2794,48571.30,46,116267.0,83,na,72.493
rec-6345-org,female,raquel,lowry,2913,perth,03 3726 7706,6522 6716 5831 1503,32106.02,10,38812.9,50,na,79.392
rec-6346-dup-0,,erin,krin,299r,brisbane,,9509 2486 7169 0532,102239.16,77,75518.4,328,m,70.147
rec-6346-dup-1,female,erin,grim,2904,,,9509 2486 7169 09532,102239.16,77,75518.4,281,m,70.147
rec-6346-dup-2,,eriri,grin,2904,brisbsne,07 0301 7923,9509 2486 7169 0532,102239.16,77,75518.4,208,m,70.147
rec-6346-org,female,erin,green,2904,brisbane,07 0301 7923,9509 2486 7169 0532,102239.16,77,75518.4,28,m,70.147
rec-6347-org,male,jaime,cordingley,2902,sydney,04 8115 2165,5135 3966 7515 0062,34847.55,107,71947.5,106,f,75.757
rec-6348-org,male,alexandra,brann,2902,sydney,02 3677 8359,7052 1944 9420 1478,67527.30,73,54533.2,11,m,74.653
rec-6349-org,female,ella,gulliver,2605,brisbane,08 4988 9384,4159 9295 9750 7811,62565.70,109,137653.4,52,na,75.439
rec-6350-org,male,sophie,georgee,2617,sydney,08 2145 4779,5425 9337 4658 5703,47598.97,52,19536.7,69,na,73.400
rec-6351-org,female,isabelle,green,2615,brisbane,03 1925 2195,5157 5011 3139 2401,43763.68,26,65129.8,68,na,75.449
rec-6352-org,female,lauren,browne,2602,sydney,04 0391 0569,2935 4904 5598 6212,57894.68,9,80106.1,81,na,77.111
rec-6353-org,male,alexandra,leung,2615,melbourne,08 0696 8486,7616 1567 8521 4593,53874.53,98,61994.9,41,m,72.173
rec-6354-org,male,amber,campbell,2615,perth,03 4782 3758,5219 1937 1774 9964,65896.85,22,99203.3,74,m,83.354
rec-6355-org,female,shai,green,2611,canberra,07 9166 2521,0063 8370 0240 0683,39132.10,110,88713.7,98,m,71.712
rec-6356-org,male,anneliese,pardey,2905,melbourne,02 8632 6698,6879 5007 5999 3286,33910.69,102,36817.9,31,f,77.586
rec-6357-org,female,sophie,reid,2906,sydney,02 8308 4177,3034 1820 7570 1868,73484.10,119,197997.6,83,f,71.307
rec-6358-org,male,bella,byers,2906,perth,02 2945 6909,6902 0130 5722 4983,65030.74,99,137605.0,40,f,80.590
rec-6359-org,male,lillianna,eisner,2905,perth,04 1283 2535,5664 3776 8060 7178,27981.47,12,54412.1,67,na,75.211
rec-6360-org,male,emiily,crouch,2912,sydney,03 1096 9013,2228 8918 0695 3755,55253.07,28,106286.1,14,na,69.809
rec-6361-org,male,ella,paterson,2614,perth,04 2363 1223,6963 2127 8423 2448,54330.98,38,81705.2,39,na,79.494
rec-6362-org,female,charlotte,jeffries,2617,sydney,04 1765 6057,5875 1421 1151 9674,52578.76,113,75811.8,87,m,68.783
rec-6363-org,female,lacey,varey,2611,sydney,08 9575 9168,0872 3906 0108 4240,39724.16,47,24388.6,14,f,75.154
rec-6364-org,female,claudia,mcgregor,2914,perth,03 6596 8228,2724 5147 5169 4813,80153.04,88,30455.5,34,f,77.028
rec-6365-org,male,hannah,kempe,2615,sydney,04 3822 4239,3261 7173 4025 6115,65993.01,75,50620.4,81,m,78.642
rec-6366-org,male,natassia,dixon,2615,canberra,08 7469 3864,7578 9398 7989 5282,35553.54,46,35369.4,101,na,71.176
rec-6367-org,female,aleisha,knynenburg,2913,melbourne,07 2159 1008,8380 9907 0802 2762,56559.96,37,98503.8,35,m,71.270
rec-6368-org,female,megan,godfrey,2913,sydney,08 6341 5163,9128 7942 9189 3310,47153.28,76,216554.1,54,f,80.681
rec-6369-org,female,kyra,kushnir,2611,sydney,02 7451 7276,9152 2167 7399 0109,36873.12,114,99350.9,89,f,79.605
rec-6370-org,female,hayley,wheatley,2609,sydney,08 4193 8192,0940 5172 7202 7147,31346.87,108,27672.6,22,na,73.217
rec-6371-org,male,charlotte,fenwick,2902,perth,08 7075 7252,9690 4973 0180 2406,64920.08,108,20547.5,12,m,68.612
rec-6372-org,female,samantha,braithwaite,2905,brisbane,03 0873 3342,4922 0817 7921 2823,59062.29,105,46822.2,64,na,72.032
rec-6373-org,male,jessica,campbell,2602,perth,04 6670 4358,9834 4618 4233 8329,39762.09,98,144925.1,63,f,68.014
rec-6374-org,male,sophie,clarke,2607,perth,02 5852 4311,9954 8336 6835 7336,66079.21,119,35982.3,48,f,71.588
rec-6375-org,male,talia,campbell,2602,sydney,08 7678 9854,0903 4830 2714 4805,70030.76,95,76048.8,74,m,74.084
rec-6376-org,male,kristin,clarke,2615,sydney,02 3293 1266,9399 4663 0695 4843,10968.01,100,112559.9,34,f,83.278
rec-6377-org,male,sarah,hemlof,2904,melbourne,08 6783 7983,6387 2602 2287 0100,40200.50,107,53296.0,108,m,72.702
rec-6378-org,male,lara,heyer,2604,melbourne,04 7974 4187,6080 9091 8230 6547,55534.13,74,98300.7,26,m,72.178
rec-6379-org,female,erin,berry,2906,hobart,02 6757 8861,3991 8526 5053 4486,32041.79,82,52791.8,28,na,76.280
rec-6380-org,female,keziah,scheerlinck,2602,perth,02 5465 9371,5861 2068 0384 9797,79724.26,70,71637.7,95,na,75.306
rec-6381-org,male,chelsea,green,2903,melbourne,02 8728 7819,3097 3958 9804 2123,161.47,56,40260.8,24,m,78.639
rec-6382-org,male,lauren,magazin,2604,melbourne,08 2458 8758,3951 9558 2312 3547,45876.70,69,97151.3,22,f,77.282
rec-6383-org,male,angelica,dudley,2606,sydney,03 6104 1577,8876 8498 8781 5683,18077.30,82,121010.8,43,f,81.140
rec-6384-org,male,maggie,shilova,2614,melbourne,04 7776 8285,6395 3943 9846 7814,91437.75,36,29232.7,17,m,76.805
rec-6385-org,male,sarah,sushames,2913,canberra,04 3992 3167,8812 9766 6338 0008,56602.06,91,5149.5,100,na,74.534
rec-6386-org,male,natalia,berryman,2605,canberra,08 9772 6658,2667 1971 0839 0255,31871.44,9,102377.9,17,f,75.043
rec-6387-org,male,isabella,webb,2602,melbourne,02 1770 5000,4664 2345 2191 6752,72492.25,66,53877.7,46,na,74.773
rec-6388-org,male,sophie,fey,2603,melbourne,03 2203 1957,9605 5830 9691 2382,86498.98,51,90969.3,39,m,73.935
rec-6389-org,male,maggie,coleman,2605,melbourne,08 5894 1877,8133 6063 6025 3638,33472.19,48,119280.8,85,na,77.336
rec-6390-dup-0,,lvci,lory,2605,peahh,03 5499 6435,8894 103 26118 9821,53379.24,106,87412.7,105,m,71.901
rec-6390-org,male,lucy,lowry,2605,perth,03 5499 6435,8894 1039 2618 9821,53379.24,106,87412.7,105,m,71.901
rec-6391-org,male,jessica,clarke,2913,sydney,03 7149 7471,4256 0417 0801 8310,61802.69,84,29957.4,105,na,72.254
rec-6392-org,male,jessica,stefanocic,2611,sydney,04 9648 7474,4793 2403 8147 0766,78407.55,91,22542.7,52,na,81.244
rec-6393-org,female,ella,mason,2602,sydney,04 6049 4907,7934 6683 8923 3913,40683.77,32,38664.6,84,m,81.349
rec-6394-org,male,alicia,morrison,2617,sydney,07 5247 0580,8821 3515 6035 5751,21581.17,37,91607.1,75,m,73.580
rec-6395-org,male,aimee,hawkers,2617,melbourne,04 7686 9397,1049 1653 5579 9732,24998.16,55,81271.4,89,na,71.604
rec-6396-org,male,jessica,dolan,2611,canberra,04 6204 4996,9804 2902 2636 2400,55167.70,6,4777.1,39,na,73.721
rec-6397-org,male,jasmine,brazzalotto,2900,melbourne,07 1778 1686,2352 1142 2444 0663,75444.92,58,34851.2,69,f,80.755
rec-6398-org,male,isabella,tribbeck,2602,melbourne,07 9781 9151,0686 6123 9143 1842,43294.31,103,18498.6,74,f,74.074
rec-6399-org,male,isabelle,doogue,2602,melbourne,07 3108 1419,2586 4777 0564 9320,73580.46,27,94181.4,43,f,78.922
rec-6400-org,male,tayah,siviour,2600,canberra,07 1057 2948,1828 4573 2002 0077,51054.92,89,40969.6,95,m,76.297
rec-6401-org,female,taylah,houllis,2607,melbourne,07 5517 2649,6894 1096 6399 3567,47073.41,27,125355.2,15,na,71.450
rec-6402-org,female,grace,green,2611,perth,04 2619 2109,0751 9898 8147 7523,57096.00,1,61482.8,50,na,76.021
rec-6403-org,female,melissa,dreyer,2611,sydney,04 1166 3750,3301 3311 2668 5383,48800.35,35,76979.6,82,f,77.106
rec-6404-org,male,macy,demarco,2607,perth,07 8527 7789,9649 9092 5337 9072,18389.55,87,59063.9,84,m,74.243
rec-6405-org,male,lucinda,toms,2614,perth,07 2645 7059,6656 7588 1757 0377,52724.46,103,27594.6,80,na,79.637
rec-6406-dup-0,female,amelya,mattews,29q3,zydney,,8547 2295 1038 8198,57707.84,94,99232.5,43,f,81.055
rec-6406-dup-1,female,amelya,matthews,2912,sydnwy,,8547 2295 1038 8198,57707.84,94,99232.5,33,f,81.055
rec-6406-dup-2,,amelia,matewz,2913,jydney,,8547 20295 038 8198,57707.84,94,99232.5,43,f,81.055
rec-6406-org,female,amelia,matthews,2913,sydney,07 6787 2801,8547 2295 1038 8198,57707.84,94,99232.5,43,f,81.055
rec-6407-dup-0,female,kealy,grimalti,261u,sydney,,4202 0082 8972 3686,37810.47,109,88945.0,8,m,72.728
rec-6407-dup-1,female,keahley,krikaldi,missing,sytney,,4202 0082 872 3686,37810.47,109,88945.0,82,m,72.728
rec-6407-org,female,keahley,grimaldi,2617,sydney,03 4035 1831,4202 0082 8972 3686,37810.47,109,88945.0,82,m,72.728
rec-6408-org,female,talena,gilkes,2905,brisbane,04 8607 5873,0652 0388 8943 4737,32396.27,24,26853.7,41,f,74.731
rec-6409-org,male,jacinta,stephenson,2614,perth,04 5307 2065,2754 9767 1457 2350,38208.43,21,88076.0,11,m,74.924
rec-6410-org,male,brigitte,inserra,2615,sydney,07 6162 8779,2499 1175 6238 1443,50690.82,82,35733.0,76,m,82.158
rec-6411-org,female,lauren,hassall,2615,melbourne,03 3109 3759,4416 0819 8786 8881,25176.58,97,83457.9,59,m,72.906
rec-6412-org,female,alexandra,mccracken,2602,sydney,03 3099 6923,5312 6604 2725 7833,72615.52,38,17111.0,15,f,76.189
rec-6413-org,male,aikaterina,harrington,2614,melbourne,02 9248 0035,1750 8945 9205 5057,42617.37,83,85081.7,11,f,80.822
rec-6414-org,male,callie,mahon,2614,sydney,02 5613 3612,9322 7918 3024 2805,65906.11,97,19868.0,60,f,73.149
rec-6415-org,male,emiily,pelling,2605,melbourne,07 2983 7615,2360 2153 0767 3387,79440.42,33,23786.2,15,m,75.057
rec-6416-org,male,mystique,clarke,2614,sydney,04 5415 2972,2938 0914 1199 3293,58135.20,85,53148.1,11,m,75.708
rec-6417-org,male,olivia,szymczak,2913,sydney,07 8212 0378,2462 0261 0314 3360,47020.68,31,183776.9,40,f,72.363
rec-6418-org,male,alyssa,neumann,2600,canberra,03 5413 1014,5743 5024 7108 5828,63641.78,109,86516.1,87,f,75.176
rec-6419-org,male,natalie,campbell,2905,melbourne,03 2605 5964,1108 4419 1977 4770,64801.83,5,66372.1,107,f,65.835
rec-6420-org,male,samara,maynard,2600,sydney,07 6685 9148,2398 4562 4969 0492,49561.39,93,217237.7,41,f,78.352
rec-6421-org,male,madison,dolan,2905,melbourne,04 8002 7433,6632 8207 0828 7818,71949.85,16,78031.5,72,m,70.678
rec-6422-org,male,layla,reece,2905,melbourne,04 5715 1111,4680 8812 9698 9173,57583.43,97,73541.7,39,m,81.044
rec-6423-org,female,eliza,pettingill,2903,brisbane,08 1342 6444,8700 6716 4938 5889,81408.35,95,273629.8,50,f,69.191
rec-6424-org,female,keely,charman,2614,sydney,08 7154 4505,1286 0546 9340 5281,68041.55,110,92237.4,41,f,73.214
rec-6425-org,male,makayla,cochrane,2603,perth,04 6256 1331,0886 7601 9545 8111,56119.13,58,136355.8,48,na,74.042
rec-6426-org,male,caitlin,mason,2905,canberra,03 5699 4281,0124 8868 1141 8022,87737.56,5,93090.6,91,m,69.806
rec-6427-org,male,ella,kelley,2913,melbourne,04 1861 2146,0999 1749 4276 1202,50963.11,15,34400.0,98,na,71.290
rec-6428-org,male,daniella,spagnoletti,2603,melbourne,03 4424 7180,8833 7922 3827 9650,36614.85,60,58694.9,62,m,76.072
rec-6429-org,female,alexandra,morrison,2611,brisbane,04 4229 4056,1410 0966 2639 2456,49881.07,11,33135.7,31,na,79.869
rec-6430-org,female,elly,white,2612,brisbane,02 9972 2224,0483 7361 6984 0632,70754.03,89,26144.8,28,f,74.435
rec-6431-org,male,kiera,enjakovic,2614,sydney,02 7410 7610,5129 2602 9336 7211,82969.34,47,52876.4,26,m,78.376
rec-6432-org,male,carly,hand,2913,sydney,03 5647 1793,5924 0699 1968 7982,964.54,26,88353.7,14,m,76.617
rec-6433-org,female,alana,mccracken,2603,sydney,02 3542 7467,6351 2038 5485 9203,75591.58,48,151953.0,108,f,71.813
rec-6434-org,male,tara,coleman,2611,sydney,08 1237 0900,6987 0243 6398 3359,37657.87,7,64063.5,92,na,79.173
rec-6435-org,male,stephanie,ljubic,2603,perth,08 1207 0364,9081 1342 2041 5837,38577.72,101,48012.3,59,na,69.302
rec-6436-org,female,isabella,kranz,2602,perth,07 2975 4335,1913 1772 8608 3047,73579.75,74,142106.2,67,na,74.042
rec-6437-org,female,petreece,clarke,2904,hobart,02 4464 4067,9876 5409 6157 6407,52516.70,103,59492.6,57,na,78.463
rec-6438-org,male,phoebe,nirta,2906,melbourne,08 1342 8828,2390 8913 7319 8540,60541.63,61,97086.5,45,f,71.795
rec-6439-org,male,isabella,hanigan,2904,sydney,02 8274 1117,7790 4567 4062 1838,66403.99,5,68033.7,76,m,73.559
rec-6440-org,male,talena,whiteley,2607,perth,08 4511 3417,6679 5900 2412 7217,44374.93,71,36756.1,66,na,69.197
rec-6441-org,female,isabella,whiteley,2615,canberra,07 0509 0108,8348 1744 0702 9924,60346.89,82,52562.6,41,m,72.099
rec-6442-org,male,emiily,white,2611,sydney,04 6611 0927,4208 1851 8323 3771,66471.48,50,168795.3,109,f,70.424
rec-6443-org,male,tess,kamp,2611,canberra,02 2264 0334,7265 1009 0058 5297,15119.55,59,82864.7,48,f,78.227
rec-6444-org,male,brooke,clarke,2617,melbourne,08 6607 1679,5239 5674 1046 2681,56232.65,57,123489.3,11,na,71.124
rec-6445-org,male,michaela,campbell,2606,canberra,08 2897 3892,4349 6506 2563 8061,32092.47,42,19449.4,63,f,69.492
rec-6446-org,female,ella,crook,2617,perth,04 1413 6085,7211 8236 2657 4330,70606.57,51,360693.7,10,f,76.240
rec-6447-org,male,darcie,adair,2905,melbourne,07 2095 9881,0448 7093 9411 5166,53855.70,46,56300.6,53,m,70.520
rec-6448-org,male,tess,belperio,2903,melbourne,07 1405 1887,5060 2552 7336 1976,49899.97,4,217118.0,16,f,67.365
rec-6449-org,female,marley,boyle,2615,perth,03 7425 7014,1989 1047 4537 2252,68869.89,98,60476.2,53,m,75.210
rec-6450-org,female,samara,ebert,2602,sydney,08 4942 8030,5828 1726 4142 0472,44338.28,47,104788.3,62,f,77.104
rec-6451-org,female,isabella,goldsworthy,2607,perth,04 2344 1079,1523 2892 8619 0675,28277.29,25,113679.0,28,na,81.804
rec-6452-org,male,rachel,fotopoulos,2605,melbourne,07 4034 2693,7001 9003 9944 5107,38908.00,33,99612.3,71,f,78.457
rec-6453-org,male,sophie,mckone,2615,sydney,03 5978 1240,3120 8234 3233 1689,65554.23,116,66431.5,25,na,73.928
rec-6454-org,male,alexa-rose,myles,2904,melbourne,02 3991 7572,2106 5517 7977 5149,72193.98,106,88143.9,16,m,76.373
rec-6455-org,female,montana,campbell,2606,sydney,07 8546 8329,1401 3826 2969 2357,11380.12,89,173905.5,110,f,73.610
rec-6456-org,male,amy,leishman,2617,melbourne,08 0667 6677,7757 9292 5081 3444,52636.85,100,73702.5,82,f,74.038
rec-6457-org,female,brianna,lighten,2617,perth,03 8889 0035,6437 7523 9650 1207,42945.14,24,1299.8,79,na,71.626
rec-6458-org,female,domenique,drysdale,2602,melbourne,04 6091 1374,1355 4451 2021 0303,59848.43,21,18187.8,105,na,87.717
rec-6459-org,male,brianna,smeaton,2906,sydney,03 2887 8654,7729 2073 8779 2753,88874.19,81,81228.6,67,m,72.830
rec-6460-org,female,charlotte,rocca,2905,perth,03 7991 7034,7799 4393 7211 3837,47502.54,57,54670.2,82,f,75.714
rec-6461-org,female,roberta,hyles,2602,sydney,02 5317 4043,0270 1754 7333 4880,69054.47,9,92346.4,102,m,75.769
